Date,Year,Month,Day,Prec,StDev,%Time,Q,S,data_quality,source_priority,is_outlier_Prec
2013-02-21,2013,2,21,-0.01,0.03,0.0,2,5,high,5,False
2013-02-22,2013,2,22,0.41,3.71,1.4,2,5,high,5,False
2013-02-23,2013,2,23,0.38,1.33,10.4,2,5,high,5,False
2013-02-24,2013,2,24,-0.01,0.07,0.0,2,5,high,5,False
2013-02-25,2013,2,25,1.01,7.79,2.8,2,5,high,5,False
2013-02-26,2013,2,26,-0.02,0.09,0.0,2,5,high,5,False
2013-02-27,2013,2,27,0.47,3.19,4.2,2,5,high,5,False
2013-02-28,2013,2,28,0.3,2.18,3.5,2,5,high,5,False
2013-03-01,2013,3,1,-0.02,0.03,0.0,2,5,high,5,False
2013-03-02,2013,3,2,-0.02,0.02,0.0,2,5,high,5,False
2013-03-03,2013,3,3,-0.03,0.02,0.0,2,5,high,5,False
2013-03-04,2013,3,4,0.0,0.02,0.0,2,5,high,5,False
2013-03-05,2013,3,5,0.0,0.03,0.0,2,5,high,5,False
2013-03-06,2013,3,6,0.0,0.01,0.0,2,5,high,5,False
2013-03-07,2013,3,7,-0.01,0.03,0.0,2,5,high,5,False
2013-03-08,2013,3,8,-0.01,0.01,0.0,2,5,high,5,False
2013-03-09,2013,3,9,-0.01,0.01,0.0,2,5,high,5,False
2013-03-10,2013,3,10,-0.01,0.05,0.0,2,5,high,5,False
2013-03-11,2013,3,11,0.0,0.09,0.0,2,5,high,5,False
2013-03-12,2013,3,12,0.0,0.01,0.0,2,5,high,5,False
2013-03-13,2013,3,13,-0.02,0.02,0.0,2,5,high,5,False
2013-03-14,2013,3,14,0.0,0.01,0.0,2,5,high,5,False
2013-03-15,2013,3,15,0.06,0.33,2.8,2,5,high,5,False
2013-03-16,2013,3,16,1.38,8.99,4.9,2,5,high,5,False
2013-03-17,2013,3,17,0.0,0.03,0.0,2,5,high,5,False
2013-03-18,2013,3,18,0.0,0.01,0.0,2,5,high,5,False
2013-03-19,2013,3,19,0.0,0.01,0.0,2,5,high,5,False
2013-03-20,2013,3,20,0.0,0.02,0.0,2,5,high,5,False
2013-03-21,2013,3,21,0.0,0.03,0.0,2,5,high,5,False
2013-03-22,2013,3,22,0.0,0.02,0.0,2,5,high,5,False
2013-03-23,2013,3,23,0.19,1.83,2.1,2,5,high,5,False
2013-03-24,2013,3,24,0.02,0.09,0.0,2,5,high,5,False
2013-03-25,2013,3,25,-0.01,0.03,0.0,2,5,high,5,False
2013-03-26,2013,3,26,0.0,0.02,0.0,2,5,high,5,False
2013-03-27,2013,3,27,0.18,0.97,3.5,2,5,high,5,False
2013-03-28,2013,3,28,0.77,3.49,9.0,2,5,high,5,False
2013-03-29,2013,3,29,0.0,0.15,0.7,2,5,high,5,False
2013-03-30,2013,3,30,0.2,1.17,4.2,2,5,high,5,False
2013-03-31,2013,3,31,-0.02,0.07,0.0,2,5,high,5,False
2013-04-01,2013,4,1,1.11,4.07,13.2,2,5,high,5,False
2013-04-02,2013,4,2,1.71,5.43,22.9,2,5,high,5,False
2013-04-03,2013,4,3,0.33,2.3,4.2,2,5,high,5,False
2013-04-04,2013,4,4,1.47,3.2,25.7,2,5,high,5,False
2013-04-05,2013,4,5,-0.07,0.06,0.0,2,5,high,5,False
2013-04-06,2013,4,6,-0.03,0.02,0.0,2,5,high,5,False
2013-04-07,2013,4,7,-0.04,0.03,0.0,2,5,high,5,False
2013-04-08,2013,4,8,-0.04,0.02,0.0,2,5,high,5,False
2013-04-09,2013,4,9,-0.05,0.02,0.0,2,5,high,5,False
2013-04-10,2013,4,10,-0.05,0.02,0.0,2,5,high,5,False
2013-04-11,2013,4,11,0.02,0.52,1.4,2,5,high,5,False
2013-04-12,2013,4,12,-0.02,0.03,0.0,2,5,high,5,False
2013-04-13,2013,4,13,0.02,0.27,3.5,2,5,high,5,False
2013-04-14,2013,4,14,0.04,0.67,1.4,2,5,high,5,False
2013-04-15,2013,4,15,2.18,6.06,25.0,2,5,high,5,False
2013-04-16,2013,4,16,0.09,0.39,3.5,2,5,high,5,False
2013-04-17,2013,4,17,-0.04,0.1,0.0,2,5,high,5,False
2013-04-18,2013,4,18,-0.03,0.02,0.0,2,5,high,5,False
2013-04-19,2013,4,19,-0.02,0.03,0.0,2,5,high,5,False
2013-04-20,2013,4,20,-0.03,0.02,0.0,2,5,high,5,False
2013-04-21,2013,4,21,-0.02,0.02,0.0,2,5,high,5,False
2013-04-22,2013,4,22,0.13,0.85,4.2,2,5,high,5,False
2013-04-23,2013,4,23,-0.03,0.06,0.0,2,5,high,5,False
2013-04-24,2013,4,24,0.56,3.22,6.2,2,5,high,5,False
2013-04-25,2013,4,25,0.0,0.02,0.0,2,5,high,5,False
2013-04-26,2013,4,26,0.05,0.49,1.4,2,5,high,5,False
2013-04-27,2013,4,27,0.02,0.14,0.7,2,5,high,5,False
2013-04-28,2013,4,28,0.03,0.19,1.4,2,5,high,5,False
2013-04-29,2013,4,29,-0.01,0.08,0.0,2,5,high,5,False
2013-04-30,2013,4,30,1.23,3.14,27.8,2,5,high,5,False
2013-05-01,2013,5,1,-0.02,0.02,0.0,2,5,high,5,False
2013-05-02,2013,5,2,0.77,2.25,13.9,2,5,high,5,False
2013-05-03,2013,5,3,-0.01,0.02,0.0,2,5,high,5,False
2013-05-04,2013,5,4,1.52,7.03,15.3,2,5,high,5,False
2013-05-05,2013,5,5,0.28,1.03,7.6,2,5,high,5,False
2013-05-06,2013,5,6,0.0,0.14,0.0,2,5,high,5,False
2013-05-07,2013,5,7,0.18,2.49,2.0,2,1,high,1,False
2013-05-08,2013,5,8,0.55,25.28,10.0,2,1,high,1,False
2013-05-09,2013,5,9,0.79,35.28,8.0,2,1,high,1,False
2013-05-10,2013,5,10,,0.0,20.0,2,1,high,1,True
2013-05-11,2013,5,11,0.06,16.61,2.0,2,1,high,1,False
2013-05-12,2013,5,12,1.15,0.0,5.0,2,1,high,1,False
2013-05-13,2013,5,13,0.24,33.52,4.0,2,1,high,1,False
2013-05-15,2013,5,15,0.0,2.61,8.0,2,1,high,1,False
2013-05-17,2013,5,17,0.06,10.55,1.0,2,1,high,1,False
2013-05-18,2013,5,18,0.0,5.46,0.0,2,1,high,1,False
2013-05-19,2013,5,19,0.06,6.18,1.0,2,1,high,1,False
2013-05-20,2013,5,20,0.48,21.58,2.0,2,1,high,1,False
2013-05-21,2013,5,21,0.0,5.15,0.0,2,1,high,1,False
2013-05-22,2013,5,22,0.3,17.7,2.0,2,1,high,1,False
2013-05-23,2013,5,23,1.39,27.76,2.0,2,1,high,1,False
2013-05-24,2013,5,24,0.0,2.79,0.0,2,1,high,1,False
2013-05-25,2013,5,25,0.0,3.39,0.0,2,1,high,1,False
2013-05-26,2013,5,26,0.0,4.36,0.0,2,1,high,1,False
2013-05-27,2013,5,27,0.0,6.55,0.0,2,1,high,1,False
2013-05-28,2013,5,28,0.0,5.33,0.0,2,1,high,1,False
2013-05-29,2013,5,29,0.0,6.18,0.0,2,1,high,1,False
2013-05-30,2013,5,30,0.0,4.85,0.0,2,1,high,1,False
2013-05-31,2013,5,31,0.0,5.03,0.0,2,1,high,1,False
2013-06-01,2013,6,1,0.67,20.73,3.0,2,1,high,1,False
2013-06-02,2013,6,2,0.0,4.49,0.0,2,1,high,1,False
2013-06-03,2013,6,3,0.06,7.52,1.0,2,1,high,1,False
2013-06-04,2013,6,4,0.0,3.7,0.0,2,1,high,1,False
2013-06-05,2013,6,5,0.0,7.33,0.0,2,1,high,1,False
2013-06-06,2013,6,6,0.06,8.91,1.0,2,1,high,1,False
2013-06-07,2013,6,7,0.0,3.09,0.0,2,1,high,1,False
2013-06-08,2013,6,8,1.33,33.16,6.0,2,1,high,1,False
2013-06-09,2013,6,9,0.42,12.91,9.0,2,1,high,1,False
2013-06-10,2013,6,10,0.24,12.55,1.0,2,1,high,1,False
2013-06-11,2013,6,11,0.0,3.58,0.0,2,1,high,1,False
2013-06-12,2013,6,12,0.0,4.43,0.0,2,1,high,1,False
2013-06-13,2013,6,13,0.0,3.7,0.0,2,1,high,1,False
2013-06-14,2013,6,14,0.0,5.15,0.0,2,1,high,1,False
2013-06-15,2013,6,15,0.06,5.7,1.0,2,1,high,1,False
2013-06-16,2013,6,16,0.0,3.82,0.0,2,1,high,1,False
2013-06-17,2013,6,17,0.0,5.39,0.0,2,1,high,1,False
2013-06-18,2013,6,18,0.06,10.73,0.0,2,1,high,1,False
2013-06-19,2013,6,19,0.0,2.36,0.0,2,1,high,1,False
2013-06-20,2013,6,20,0.0,3.64,0.0,2,1,high,1,False
2013-06-21,2013,6,21,0.0,3.15,0.0,2,1,high,1,False
2013-06-22,2013,6,22,0.0,3.39,0.0,2,1,high,1,False
2013-06-23,2013,6,23,0.0,10.43,0.0,2,1,high,1,False
2013-06-24,2013,6,24,0.0,7.58,0.0,2,1,high,1,False
2013-06-25,2013,6,25,0.18,11.27,3.0,2,1,high,1,False
2013-06-26,2013,6,26,0.0,8.49,0.0,2,1,high,1,False
2013-06-27,2013,6,27,0.24,23.52,2.0,2,1,high,1,False
2013-06-28,2013,6,28,0.0,5.33,0.0,2,1,high,1,False
2013-06-29,2013,6,29,0.0,8.67,0.0,2,1,high,1,False
2013-06-30,2013,6,30,0.24,11.82,2.0,2,1,high,1,False
2013-07-01,2013,7,1,0.0,4.24,0.0,2,1,high,1,False
2013-07-02,2013,7,2,2.18,44.86,25.0,2,1,high,1,False
2013-07-03,2013,7,3,0.0,7.7,0.0,2,1,high,1,False
2013-07-04,2013,7,4,0.0,4.18,0.0,2,1,high,1,False
2013-07-05,2013,7,5,0.0,4.24,0.0,2,1,high,1,False
2013-07-06,2013,7,6,0.06,12.18,0.0,2,1,high,1,False
2013-07-07,2013,7,7,0.48,45.04,5.0,2,1,high,1,False
2013-07-08,2013,7,8,0.91,51.71,4.0,2,1,high,1,False
2013-07-09,2013,7,9,0.0,6.43,0.0,2,1,high,1,False
2013-07-10,2013,7,10,0.0,7.82,0.0,2,1,high,1,False
2013-07-11,2013,7,11,0.0,6.24,0.0,2,1,high,1,False
2013-07-12,2013,7,12,0.0,4.91,0.0,2,1,high,1,False
2013-07-13,2013,7,13,0.0,14.18,0.0,2,1,high,1,False
2013-07-14,2013,7,14,0.18,23.7,1.0,2,1,high,1,False
2013-07-15,2013,7,15,0.0,2.67,0.0,2,1,high,1,False
2013-07-16,2013,7,16,0.18,26.61,1.0,2,1,high,1,False
2013-07-17,2013,7,17,0.0,3.88,0.0,2,1,high,1,False
2013-07-18,2013,7,18,0.0,3.7,0.0,2,1,high,1,False
2013-07-19,2013,7,19,0.0,3.33,0.0,2,1,high,1,False
2013-07-20,2013,7,20,0.0,2.91,0.0,2,1,high,1,False
2013-07-21,2013,7,21,0.0,3.52,0.0,2,1,high,1,False
2013-07-22,2013,7,22,0.0,2.73,0.0,2,1,high,1,False
2013-07-23,2013,7,23,0.0,4.43,0.0,2,1,high,1,False
2013-07-24,2013,7,24,0.0,4.3,0.0,2,1,high,1,False
2013-07-25,2013,7,25,0.0,2.42,0.0,2,1,high,1,False
2013-07-26,2013,7,26,0.0,3.52,0.0,2,1,high,1,False
2013-07-27,2013,7,27,0.0,5.88,0.0,2,1,high,1,False
2013-07-28,2013,7,28,0.0,3.21,0.0,2,1,high,1,False
2013-07-30,2013,7,30,0.0,6.73,0.0,2,1,high,1,False
2013-07-31,2013,7,31,0.0,4.91,0.0,2,1,high,1,False
2013-08-01,2013,8,1,0.0,3.27,0.0,2,1,high,1,False
2013-08-02,2013,8,2,0.91,37.52,11.0,2,1,high,1,False
2013-08-03,2013,8,3,0.24,11.82,5.0,2,1,high,1,False
2013-08-04,2013,8,4,0.36,24.85,6.0,2,1,high,1,False
2013-08-05,2013,8,5,1.03,44.37,8.0,2,1,high,1,False
2013-08-06,2013,8,6,0.06,6.85,2.0,2,1,high,1,False
2013-08-07,2013,8,7,0.06,6.24,1.0,2,1,high,1,False
2013-08-08,2013,8,8,0.12,23.34,1.0,2,1,high,1,False
2013-08-09,2013,8,9,0.0,4.55,0.0,2,1,high,1,False
2013-08-10,2013,8,10,0.0,3.94,0.0,2,1,high,1,False
2013-08-11,2013,8,11,0.0,3.64,0.0,2,1,high,1,False
2013-08-12,2013,8,12,0.06,10.3,1.0,2,1,high,1,False
2013-08-13,2013,8,13,0.0,2.49,0.0,2,1,high,1,False
2013-08-14,2013,8,14,0.0,4.36,0.0,2,1,high,1,False
2013-08-15,2013,8,15,0.0,2.79,0.0,2,1,high,1,False
2013-08-16,2013,8,16,0.06,6.24,1.0,2,1,high,1,False
2013-08-17,2013,8,17,0.0,6.18,1.0,2,1,high,1,False
2013-08-18,2013,8,18,0.61,12.91,3.0,2,1,high,1,False
2013-08-19,2013,8,19,0.0,5.52,0.0,2,1,high,1,False
2013-08-20,2013,8,20,0.0,5.7,0.0,2,1,high,1,False
2013-08-21,2013,8,21,0.0,4.55,0.0,2,1,high,1,False
2013-08-22,2013,8,22,0.0,5.15,0.0,2,1,high,1,False
2013-08-23,2013,8,23,0.0,3.27,0.0,2,1,high,1,False
2013-08-24,2013,8,24,0.06,2.79,2.0,2,1,high,1,False
2013-08-25,2013,8,25,0.0,3.03,0.0,2,1,high,1,False
2013-08-26,2013,8,26,1.27,21.76,3.0,2,1,high,1,False
2013-08-27,2013,8,27,0.0,5.58,0.0,2,1,high,1,False
2013-08-28,2013,8,28,0.42,18.12,1.0,2,1,high,1,False
2013-08-29,2013,8,29,0.06,6.55,1.0,2,1,high,1,False
2013-08-30,2013,8,30,0.0,8.0,0.0,2,1,high,1,False
2013-08-31,2013,8,31,0.0,7.88,0.0,2,1,high,1,False
2013-09-01,2013,9,1,1.52,50.01,6.0,2,1,high,1,False
2013-09-02,2013,9,2,1.76,42.55,14.0,2,1,high,1,False
2013-09-03,2013,9,3,1.03,27.34,13.0,2,1,high,1,False
2013-09-04,2013,9,4,0.0,3.52,0.0,2,1,high,1,False
2013-09-05,2013,9,5,0.0,3.33,1.0,2,1,high,1,False
2013-09-06,2013,9,6,0.12,4.91,2.0,2,1,high,1,False
2013-09-07,2013,9,7,0.12,16.37,1.0,2,1,high,1,False
2013-09-08,2013,9,8,0.24,25.22,24.0,2,1,high,1,False
2013-09-09,2013,9,9,0.06,5.15,1.0,2,1,high,1,False
2013-09-10,2013,9,10,0.42,33.7,2.0,2,1,high,1,False
2013-09-11,2013,9,11,0.0,5.39,0.0,2,1,high,1,False
2013-09-12,2013,9,12,1.39,39.22,9.0,2,1,high,1,False
2013-09-13,2013,9,13,0.0,3.88,0.0,2,1,high,1,False
2013-09-14,2013,9,14,0.0,3.03,0.0,2,1,high,1,False
2013-09-15,2013,9,15,0.0,2.49,0.0,2,1,high,1,False
2013-09-16,2013,9,16,0.0,2.42,0.0,2,1,high,1,False
2013-09-17,2013,9,17,0.0,4.91,0.0,2,1,high,1,False
2013-09-18,2013,9,18,0.0,1.88,0.0,2,1,high,1,False
2013-09-19,2013,9,19,0.0,1.27,0.0,2,1,high,1,False
2013-09-20,2013,9,20,0.85,18.79,1.0,2,1,high,1,False
2013-09-21,2013,9,21,0.0,6.49,0.0,2,1,high,1,False
2013-09-22,2013,9,22,0.0,5.76,0.0,2,1,high,1,False
2013-09-23,2013,9,23,0.0,5.39,0.0,2,1,high,1,False
2013-09-24,2013,9,24,0.0,6.43,0.0,2,1,high,1,False
2013-09-25,2013,9,25,0.0,6.12,0.0,2,1,high,1,False
2013-09-26,2013,9,26,0.0,3.27,0.0,2,1,high,1,False
2013-09-27,2013,9,27,0.0,4.55,0.0,2,1,high,1,False
2013-09-28,2013,9,28,0.0,5.09,0.0,2,1,high,1,False
2013-09-29,2013,9,29,0.0,3.27,0.0,2,1,high,1,False
2013-09-30,2013,9,30,0.0,5.27,0.0,2,1,high,1,False
2013-10-01,2013,10,1,0.0,4.12,0.0,2,1,high,1,False
2013-10-02,2013,10,2,0.0,5.76,0.0,2,1,high,1,False
2013-10-03,2013,10,3,0.0,6.85,0.0,2,1,high,1,False
2013-10-04,2013,10,4,0.0,5.46,0.0,2,1,high,1,False
2013-10-05,2013,10,5,0.0,6.36,0.0,2,1,high,1,False
2013-10-06,2013,10,6,0.0,2.91,0.0,2,1,high,1,False
2013-10-07,2013,10,7,0.0,4.43,0.0,2,1,high,1,False
2013-10-08,2013,10,8,0.0,5.82,0.0,2,1,high,1,False
2013-10-09,2013,10,9,0.0,3.46,0.0,2,1,high,1,False
2013-10-10,2013,10,10,0.0,4.67,1.0,2,1,high,1,False
2013-10-11,2013,10,11,0.12,5.27,3.0,2,1,high,1,False
2013-10-12,2013,10,12,0.0,5.46,1.0,2,1,high,1,False
2013-10-13,2013,10,13,0.0,4.97,0.0,2,1,high,1,False
2013-10-14,2013,10,14,0.0,4.61,0.0,2,1,high,1,False
2013-10-15,2013,10,15,0.0,5.21,0.0,2,1,high,1,False
2013-10-16,2013,10,16,0.0,4.85,0.0,2,1,high,1,False
2013-10-17,2013,10,17,0.06,5.88,2.0,2,1,high,1,False
2013-10-18,2013,10,18,0.0,6.36,0.0,2,1,high,1,False
2013-10-19,2013,10,19,0.0,5.88,1.0,2,1,high,1,False
2013-10-20,2013,10,20,0.0,5.39,0.0,2,1,high,1,False
2013-10-21,2013,10,21,0.0,4.67,0.0,2,1,high,1,False
2013-10-22,2013,10,22,0.0,4.49,0.0,2,1,high,1,False
2013-10-23,2013,10,23,0.0,4.06,0.0,2,1,high,1,False
2013-10-24,2013,10,24,0.0,4.61,0.0,2,1,high,1,False
2013-10-25,2013,10,25,0.0,4.55,0.0,2,1,high,1,False
2013-10-26,2013,10,26,0.0,3.15,1.0,2,1,high,1,False
2013-10-27,2013,10,27,0.0,9.76,0.0,2,1,high,1,False
2013-10-28,2013,10,28,0.0,3.64,0.0,2,1,high,1,False
2013-10-29,2013,10,29,0.0,5.09,0.0,2,1,high,1,False
2013-10-30,2013,10,30,0.0,7.03,0.0,2,1,high,1,False
2013-10-31,2013,10,31,0.0,4.49,0.0,2,1,high,1,False
2013-11-01,2013,11,1,0.06,8.18,1.0,2,1,high,1,False
2013-11-02,2013,11,2,0.12,5.03,2.0,2,1,high,1,False
2013-11-03,2013,11,3,0.06,7.82,1.0,2,1,high,1,False
2013-11-04,2013,11,4,0.0,3.7,0.0,2,1,high,1,False
2013-11-05,2013,11,5,0.0,5.76,1.0,2,1,high,1,False
2013-11-06,2013,11,6,0.0,4.85,0.0,2,1,high,1,False
2013-11-07,2013,11,7,0.0,3.82,0.0,2,1,high,1,False
2013-11-08,2013,11,8,0.12,3.88,4.0,2,1,high,1,False
2013-11-09,2013,11,9,0.0,3.52,0.0,2,1,high,1,False
2013-11-10,2013,11,10,0.0,3.64,0.0,2,1,high,1,False
2013-11-11,2013,11,11,0.0,7.03,0.0,2,1,high,1,False
2013-11-12,2013,11,12,0.0,3.09,0.0,2,1,high,1,False
2013-11-13,2013,11,13,0.0,4.3,0.0,2,1,high,1,False
2013-11-14,2013,11,14,0.0,7.09,0.0,2,1,high,1,False
2013-11-15,2013,11,15,0.06,5.52,1.0,2,1,high,1,False
2013-11-16,2013,11,16,0.0,5.27,0.0,2,1,high,1,False
2013-11-17,2013,11,17,0.0,5.94,0.0,2,1,high,1,False
2013-11-18,2013,11,18,0.0,6.06,0.0,2,1,high,1,False
2013-11-19,2013,11,19,0.0,3.52,0.0,2,1,high,1,False
2013-11-20,2013,11,20,0.0,4.24,0.0,2,1,high,1,False
2013-11-21,2013,11,21,0.0,7.94,0.0,2,1,high,1,False
2013-11-22,2013,11,22,0.0,3.52,0.0,2,1,high,1,False
2013-11-23,2013,11,23,0.0,4.24,1.0,2,1,high,1,False
2013-11-24,2013,11,24,0.0,7.33,0.0,2,1,high,1,False
2013-11-25,2013,11,25,0.0,6.12,0.0,2,1,high,1,False
2013-11-26,2013,11,26,0.0,3.33,0.0,2,1,high,1,False
2013-11-27,2013,11,27,0.0,4.43,0.0,2,1,high,1,False
2013-11-28,2013,11,28,0.06,4.97,2.0,2,1,high,1,False
2013-11-29,2013,11,29,0.0,4.36,0.0,2,1,high,1,False
2013-11-30,2013,11,30,0.0,3.58,1.0,2,1,high,1,False
2013-12-01,2013,12,1,0.0,0.24,0.0,2,1,high,1,False
2013-12-02,2013,12,2,0.0,0.91,0.0,2,1,high,1,False
2013-12-03,2013,12,3,0.0,0.24,0.0,2,1,high,1,False
2013-12-04,2013,12,4,0.0,0.18,0.0,2,1,high,1,False
2013-12-05,2013,12,5,0.0,0.12,0.0,2,1,high,1,False
2013-12-06,2013,12,6,0.0,0.18,0.0,2,1,high,1,False
2013-12-07,2013,12,7,0.0,0.18,0.0,2,1,high,1,False
2013-12-08,2013,12,8,0.0,3.15,1.0,2,1,high,1,False
2013-12-09,2013,12,9,0.06,4.49,1.0,2,1,high,1,False
2013-12-10,2013,12,10,0.06,11.76,1.0,2,1,high,1,False
2013-12-11,2013,12,11,0.0,0.18,0.0,2,1,high,1,False
2013-12-12,2013,12,12,0.0,0.18,0.0,2,1,high,1,False
2013-12-13,2013,12,13,0.0,0.18,0.0,2,1,high,1,False
2013-12-14,2013,12,14,0.0,0.18,0.0,2,1,high,1,False
2013-12-15,2013,12,15,0.0,0.24,0.0,2,1,high,1,False
2013-12-16,2013,12,16,0.0,0.24,0.0,2,1,high,1,False
2013-12-17,2013,12,17,0.0,4.85,0.0,2,1,high,1,False
2013-12-18,2013,12,18,0.0,6.0,0.0,2,1,high,1,False
2013-12-19,2013,12,19,0.0,9.4,0.0,2,1,high,1,False
2013-12-20,2013,12,20,0.0,7.46,0.0,2,1,high,1,False
2013-12-21,2013,12,21,0.0,5.15,0.0,2,1,high,1,False
2013-12-22,2013,12,22,0.0,3.58,0.0,2,1,high,1,False
2013-12-23,2013,12,23,0.0,3.46,0.0,2,1,high,1,False
2013-12-24,2013,12,24,0.0,7.64,0.0,2,1,high,1,False
2013-12-25,2013,12,25,0.0,4.36,0.0,2,1,high,1,False
2013-12-26,2013,12,26,0.0,3.58,1.0,2,1,high,1,False
2013-12-27,2013,12,27,0.0,3.21,0.0,2,1,high,1,False
2013-12-28,2013,12,28,0.0,3.09,0.0,2,1,high,1,False
2013-12-29,2013,12,29,0.06,0.48,1.0,2,1,high,1,False
2013-12-30,2013,12,30,0.0,0.24,0.0,2,1,high,1,False
2013-12-31,2013,12,31,0.06,1.88,2.0,2,1,high,1,False
2014-01-01,2014,1,1,0.0,0.3,0.0,2,1,high,1,False
2014-01-02,2014,1,2,0.0,3.82,0.0,2,1,high,1,False
2014-01-03,2014,1,3,0.0,0.18,0.0,2,1,high,1,False
2014-01-04,2014,1,4,0.0,0.18,0.0,2,1,high,1,False
2014-01-05,2014,1,5,,47.77,2.0,2,1,high,1,True
2014-01-06,2014,1,6,0.0,2.73,1.0,2,1,high,1,False
2014-01-07,2014,1,7,0.0,3.21,1.0,2,1,high,1,False
2014-01-08,2014,1,8,0.0,2.24,1.0,2,1,high,1,False
2014-01-09,2014,1,9,0.0,0.18,0.0,2,1,high,1,False
2014-01-10,2014,1,10,0.12,7.88,2.0,2,1,high,1,False
2014-01-11,2014,1,11,0.0,0.18,0.0,2,1,high,1,False
2014-01-12,2014,1,12,0.06,4.49,1.0,2,1,high,1,False
2014-01-13,2014,1,13,0.24,8.79,6.0,2,1,high,1,False
2014-01-14,2014,1,14,0.0,0.24,0.0,2,1,high,1,False
2014-01-15,2014,1,15,0.0,0.24,0.0,2,1,high,1,False
2014-01-16,2014,1,16,0.0,0.24,0.0,2,1,high,1,False
2014-01-17,2014,1,17,0.0,0.24,0.0,2,1,high,1,False
2014-01-18,2014,1,18,0.0,0.24,0.0,2,1,high,1,False
2014-01-19,2014,1,19,0.0,0.18,0.0,2,1,high,1,False
2014-01-20,2014,1,20,0.0,0.18,0.0,2,1,high,1,False
2014-01-21,2014,1,21,0.0,0.67,0.0,2,1,high,1,False
2014-01-22,2014,1,22,0.0,0.24,0.0,2,1,high,1,False
2014-01-23,2014,1,23,0.0,0.42,0.0,2,1,high,1,False
2014-01-24,2014,1,24,0.0,2.85,0.0,2,1,high,1,False
2014-01-25,2014,1,25,0.0,3.15,0.0,2,1,high,1,False
2014-01-26,2014,1,26,0.0,0.42,0.0,2,1,high,1,False
2014-01-27,2014,1,27,0.0,0.18,0.0,2,1,high,1,False
2014-01-28,2014,1,28,0.0,3.15,1.0,2,1,high,1,False
2014-01-29,2014,1,29,0.06,1.82,1.0,2,1,high,1,False
2014-01-30,2014,1,30,0.0,0.97,0.0,2,1,high,1,False
2015-05-07,2015,5,7,0.0,0.01,0.0,1,5,high,5,False
2015-05-08,2015,5,8,0.0,0.01,0.0,1,5,high,5,False
2015-05-09,2015,5,9,1.45,6.64,10.4,1,5,high,5,False
2015-05-10,2015,5,10,0.06,0.34,2.2,1,5,high,5,False
2015-05-11,2015,5,11,0.24,0.86,6.2,1,5,high,5,False
2015-05-12,2015,5,12,,6.39,36.1,1,5,high,5,True
2015-05-13,2015,5,13,0.46,3.96,2.8,1,5,high,5,False
2015-05-14,2015,5,14,0.32,2.97,2.2,1,5,high,5,False
2015-05-15,2015,5,15,-0.01,0.01,0.0,1,5,high,5,False
2015-05-16,2015,5,16,0.05,0.59,0.7,1,5,high,5,False
2015-05-17,2015,5,17,0.0,0.01,0.0,1,5,high,5,False
2015-05-18,2015,5,18,0.0,0.01,0.0,1,5,high,5,False
2015-05-19,2015,5,19,-0.01,0.02,0.0,1,5,high,5,False
2015-05-20,2015,5,20,0.04,0.22,0.7,1,5,high,5,False
2015-05-21,2015,5,21,0.0,0.13,0.7,1,5,high,5,False
2015-05-22,2015,5,22,0.02,0.16,0.7,1,5,high,5,False
2015-05-23,2015,5,23,-0.01,0.01,0.0,1,5,high,5,False
2015-05-24,2015,5,24,0.04,0.19,1.6,1,5,high,5,False
2015-05-25,2015,5,25,-0.01,0.01,0.0,1,5,high,5,False
2015-05-26,2015,5,26,0.0,0.03,0.0,1,5,high,5,False
2015-05-27,2015,5,27,-0.01,0.01,0.0,1,5,high,5,False
2015-05-28,2015,5,28,-0.01,0.01,0.0,1,5,high,5,False
2015-05-29,2015,5,29,-0.01,0.01,0.0,1,5,high,5,False
2015-05-30,2015,5,30,0.12,0.63,4.2,1,5,high,5,False
2015-05-31,2015,5,31,-0.01,0.01,0.0,1,5,high,5,False
2015-06-01,2015,6,1,-0.01,0.01,0.0,1,5,high,5,False
2015-06-02,2015,6,2,-0.01,0.01,0.0,1,5,high,5,False
2015-06-03,2015,6,3,-0.01,0.01,0.0,1,5,high,5,False
2015-06-04,2015,6,4,-0.01,0.01,0.0,1,5,high,5,False
2015-06-05,2015,6,5,1.11,6.59,5.1,1,5,high,5,False
2015-06-06,2015,6,6,0.05,0.28,3.0,1,5,high,5,False
2015-06-07,2015,6,7,-0.01,0.06,0.0,1,5,high,5,False
2015-06-08,2015,6,8,0.25,1.99,2.8,1,5,high,5,False
2015-06-09,2015,6,9,0.65,4.23,6.4,1,5,high,5,False
2015-06-10,2015,6,10,-0.01,0.01,0.0,1,5,high,5,False
2015-06-11,2015,6,11,0.0,0.01,0.0,1,5,high,5,False
2015-06-12,2015,6,12,0.03,0.2,1.4,1,5,high,5,False
2015-06-13,2015,6,13,0.39,1.57,5.6,1,5,high,5,False
2015-06-14,2015,6,14,0.01,0.1,0.0,1,5,high,5,False
2015-06-15,2015,6,15,-0.01,0.02,0.0,1,5,high,5,False
2015-06-16,2015,6,16,-0.03,0.01,0.0,1,5,high,5,False
2015-06-17,2015,6,17,0.05,0.6,1.4,1,5,high,5,False
2015-06-18,2015,6,18,-0.02,0.01,0.0,1,5,high,5,False
2015-06-19,2015,6,19,0.35,3.43,1.4,1,5,high,5,False
2015-06-20,2015,6,20,-0.03,0.01,0.0,1,5,high,5,False
