Date,Year,month,day,RR_original,RR_estimation_method,RR_imputed,imputation_method,is_outlier
2014-10-07,2014,10,7,13.0,,13.000000000000002,,False
2014-10-08,2014,10,8,,,20.448298424320384,cubic_spline_log,False
2014-10-09,2014,10,9,16.0,,16.000000000000004,,False
2014-10-10,2014,10,10,8888.0,meteorological_log_domain,6.499694960620399,,False
2014-10-11,2014,10,11,8888.0,meteorological_log_domain,7.4509494023634995,,False
2014-10-12,2014,10,12,7.0,,7.0,,False
2014-10-13,2014,10,13,2.0,,1.9999999999999998,,False
2014-10-14,2014,10,14,8888.0,meteorological_log_domain,2.8054623468328055,,False
2014-10-15,2014,10,15,,,2.501494854825808,cubic_spline_log,False
2014-10-16,2014,10,16,8888.0,meteorological_log_domain,2.077773211839215,,False
2014-10-17,2014,10,17,,,4.17994588416568,cubic_spline_log,False
2014-10-18,2014,10,18,7.0,,7.0,,False
2014-10-19,2014,10,19,6.0,,6.0,,False
2014-10-20,2014,10,20,13.0,,13.000000000000002,,False
2014-10-21,2014,10,21,2.0,,1.9999999999999998,,False
2014-10-22,2014,10,22,,,0.9888866365663328,cubic_spline_log,False
2014-10-23,2014,10,23,,,2.5281091703131047,cubic_spline_log,False
2014-10-24,2014,10,24,8888.0,meteorological_log_domain,11.292570730700673,,False
2014-10-25,2014,10,25,,,35.929867007382235,cubic_spline_log,True
2014-10-26,2014,10,26,,,67.50146087476092,cubic_spline_log,True
2014-10-27,2014,10,27,74.0,,73.99999999999999,,True
2014-10-28,2014,10,28,,,49.69885382771751,cubic_spline_log,True
2014-10-29,2014,10,29,,,25.615824400726236,cubic_spline_log,True
2014-10-30,2014,10,30,,,13.251321932764801,cubic_spline_log,False
2014-10-31,2014,10,31,9.0,,8.999999999999998,,False
2014-11-01,2014,11,1,12.0,,12.0,,False
2014-11-02,2014,11,2,,,37.459655894989915,cubic_spline_log,True
2014-11-03,2014,11,3,17.0,,16.999999999999996,,False
2014-11-04,2014,11,4,1.0,,1.0,,False
2014-11-05,2014,11,5,19.0,,19.0,,False
2014-11-06,2014,11,6,,,21.251462605109705,cubic_spline_log,False
2014-11-07,2014,11,7,,,2.040453281963916,cubic_spline_log,False
2014-11-08,2014,11,8,1.0,,1.0,,False
2014-11-09,2014,11,9,7.0,,7.0,,False
2014-11-10,2014,11,10,8888.0,meteorological_log_domain,2.1626651278745492,,False
2014-11-11,2014,11,11,30.0,,29.999999999999993,,True
2014-11-12,2014,11,12,8888.0,meteorological_log_domain,8.175872002090161,,False
2014-11-13,2014,11,13,,,2.2755981985664535,cubic_spline_log,False
2014-11-14,2014,11,14,3.0,,3.0,,False
2014-11-15,2014,11,15,,,11.404071439738969,cubic_spline_log,False
2014-11-16,2014,11,16,37.0,,37.0,,True
2014-11-17,2014,11,17,15.0,,14.999999999999998,,False
2014-11-18,2014,11,18,1.0,,1.0,,False
2014-11-19,2014,11,19,42.0,,42.0,,True
2014-11-20,2014,11,20,8888.0,meteorological_log_domain,2.805777023959589,,False
2014-11-21,2014,11,21,7.0,,7.0,,False
2014-11-22,2014,11,22,2.0,,1.9999999999999998,,False
2014-11-23,2014,11,23,8888.0,meteorological_log_domain,2.9534368974988547,,False
2014-11-24,2014,11,24,,,5.8917468173533765,cubic_spline_log,False
2014-11-25,2014,11,25,,,7.242021371557961,cubic_spline_log,False
2014-11-26,2014,11,26,,,5.708716710280582,cubic_spline_log,False
2014-11-27,2014,11,27,3.0,,3.0,,False
2014-11-28,2014,11,28,,,1.4084394692499598,cubic_spline_log,False
2014-11-29,2014,11,29,8888.0,meteorological_log_domain,2.2229231847897544,,False
2014-11-30,2014,11,30,8888.0,meteorological_log_domain,2.7724922294099215,,False
2014-12-01,2014,12,1,0.0,,5.183574463358577e-05,,False
2014-12-02,2014,12,2,,,0.32151409015669746,cubic_spline_log,False
2014-12-03,2014,12,3,16.8,,16.800000000000004,,False
2014-12-04,2014,12,4,0.2,,0.19999999999999998,,False
2014-12-05,2014,12,5,1.0,,1.0,,False
2014-12-06,2014,12,6,1.7,,1.7,,False
2014-12-07,2014,12,7,8888.0,meteorological_log_domain,5.442370311860012,,False
2014-12-08,2014,12,8,23.0,,23.0,,False
2014-12-09,2014,12,9,8888.0,meteorological_log_domain,1.713772463702087,,False
2014-12-10,2014,12,10,,,1.1953201021226068,monthly_smooth_log,False
2014-12-11,2014,12,11,,,1.4103005092742713,monthly_smooth_log,False
2014-12-12,2014,12,12,,,1.5799456936217409,monthly_smooth_log,False
2014-12-13,2014,12,13,,,2.3861947527823553,monthly_smooth_log,False
2014-12-14,2014,12,14,,,2.9705442844307703,monthly_smooth_log,False
2014-12-15,2014,12,15,3.0,,3.0,,False
2014-12-16,2014,12,16,2.0,,1.9999999999999998,,False
2014-12-17,2014,12,17,31.0,,31.000000000000004,,True
2014-12-18,2014,12,18,12.0,,12.0,,False
2014-12-19,2014,12,19,27.0,,27.000000000000004,,True
2014-12-20,2014,12,20,8888.0,meteorological_log_domain,8.052207101454961,,False
2014-12-21,2014,12,21,10.0,,9.999999999999998,,False
2014-12-22,2014,12,22,116.0,,115.99999999999997,,True
2014-12-23,2014,12,23,49.0,,49.00000000000001,,True
2014-12-24,2014,12,24,130.0,,130.0,,True
2014-12-25,2014,12,25,49.0,,49.00000000000001,,True
2014-12-26,2014,12,26,86.9,,86.89999999999999,,True
2014-12-27,2014,12,27,6.0,,6.0,,False
2014-12-28,2014,12,28,0.0,,5.183574463358577e-05,,False
2014-12-29,2014,12,29,6.5,,6.500000000000001,,False
2014-12-30,2014,12,30,0.2,,0.19999999999999998,,False
2014-12-31,2014,12,31,8888.0,meteorological_log_domain,1.8870178451332964,,False
2015-01-01,2015,1,1,1.5,,1.5,,False
2015-01-02,2015,1,2,8888.0,meteorological_log_domain,0.412787349591392,,False
2015-01-03,2015,1,3,8888.0,meteorological_log_domain,4.126803731970296,,False
2015-01-04,2015,1,4,0.0,,5.183574463358577e-05,,False
2015-01-05,2015,1,5,0.0,,5.183574463358577e-05,,False
2015-01-06,2015,1,6,,,0.2335242100076216,cubic_spline_log,False
2015-01-07,2015,1,7,5.7,,5.7,,False
2015-01-08,2015,1,8,24.7,,24.699999999999996,,False
2015-01-09,2015,1,9,7.6,,7.599999999999999,,False
2015-01-10,2015,1,10,,,2.820462933309054,cubic_spline_log,False
2015-01-11,2015,1,11,1.3,,1.3,,False
2015-01-12,2015,1,12,0.7,,0.7,,False
2015-01-13,2015,1,13,2.7,,2.7,,False
2015-01-14,2015,1,14,8888.0,meteorological_log_domain,4.292637083107829,,False
2015-01-15,2015,1,15,15.0,,14.999999999999998,,False
2015-01-16,2015,1,16,16.4,,16.399999999999995,,False
2015-01-17,2015,1,17,0.0,,5.183574463358577e-05,,False
2015-01-18,2015,1,18,0.0,,5.183574463358577e-05,,False
2015-01-19,2015,1,19,0.0,,5.183574463358577e-05,,False
2015-01-20,2015,1,20,0.0,,5.183574463358577e-05,,False
2015-01-21,2015,1,21,0.0,,5.183574463358577e-05,,False
2015-01-22,2015,1,22,0.0,,5.183574463358577e-05,,False
2015-01-23,2015,1,23,0.0,,5.183574463358577e-05,,False
2015-01-24,2015,1,24,0.0,,5.183574463358577e-05,,False
2015-01-25,2015,1,25,0.0,,5.183574463358577e-05,,False
2015-01-26,2015,1,26,,,0.0005414069861728373,cubic_spline_log,False
2015-01-27,2015,1,27,0.0,,5.183574463358577e-05,,False
2015-01-28,2015,1,28,0.0,,5.183574463358577e-05,,False
2015-01-29,2015,1,29,0.0,,5.183574463358577e-05,,False
2015-01-30,2015,1,30,0.0,,5.183574463358577e-05,,False
2015-01-31,2015,1,31,46.8,,46.800000000000004,,True
2015-02-01,2015,2,1,0.0,,5.183574463358577e-05,,False
2015-02-02,2015,2,2,8888.0,meteorological_log_domain,5.4283585981768425,,False
2015-02-03,2015,2,3,8888.0,meteorological_log_domain,3.4781053665556745,,False
2015-02-04,2015,2,4,0.0,,5.183574463358577e-05,,False
2015-02-05,2015,2,5,1.0,,1.0,,False
2015-02-06,2015,2,6,8888.0,meteorological_log_domain,3.4842662986955704,,False
2015-02-07,2015,2,7,0.0,,5.183574463358577e-05,,False
2015-02-08,2015,2,8,0.0,,5.183574463358577e-05,,False
2015-02-09,2015,2,9,8888.0,meteorological_log_domain,6.829241311007253,,False
2015-02-10,2015,2,10,,,1.1560824062233512,cubic_spline_log,False
2015-02-11,2015,2,11,0.0,,5.183574463358577e-05,,False
2015-02-12,2015,2,12,0.0,,5.183574463358577e-05,,False
2015-02-13,2015,2,13,0.0,,5.183574463358577e-05,,False
2015-02-14,2015,2,14,0.0,,5.183574463358577e-05,,False
2015-02-15,2015,2,15,0.0,,5.183574463358577e-05,,False
2015-02-16,2015,2,16,13.4,,13.399999999999997,,False
2015-02-17,2015,2,17,8888.0,meteorological_log_domain,8.610339093121866,,False
2015-02-18,2015,2,18,4.9,,4.9,,False
2015-02-19,2015,2,19,39.8,,39.8,,True
2015-02-20,2015,2,20,0.0,,5.183574463358577e-05,,False
2015-02-21,2015,2,21,0.0,,5.183574463358577e-05,,False
2015-02-22,2015,2,22,8888.0,meteorological_log_domain,6.531492838053527,,False
2015-02-23,2015,2,23,0.0,,5.183574463358577e-05,,False
2015-02-24,2015,2,24,0.0,,5.183574463358577e-05,,False
2015-02-25,2015,2,25,0.0,,5.183574463358577e-05,,False
2015-02-26,2015,2,26,0.0,,5.183574463358577e-05,,False
2015-02-27,2015,2,27,0.0,,5.183574463358577e-05,,False
2015-02-28,2015,2,28,0.0,,5.183574463358577e-05,,False
2015-03-01,2015,3,1,,,5.183574463358577e-05,cubic_spline_log,False
2015-03-02,2015,3,2,0.0,,5.183574463358577e-05,,False
2015-03-03,2015,3,3,,,0.00028134234121899616,cubic_spline_log,False
2015-03-04,2015,3,4,0.0,,5.183574463358577e-05,,False
2015-03-05,2015,3,5,0.0,,5.183574463358577e-05,,False
2015-03-06,2015,3,6,0.0,,5.183574463358577e-05,,False
2015-03-07,2015,3,7,0.0,,5.183574463358577e-05,,False
2015-03-08,2015,3,8,8888.0,meteorological_log_domain,7.720556630531519,,False
2015-03-09,2015,3,9,8888.0,meteorological_log_domain,7.767822603289619,,False
2015-03-10,2015,3,10,0.0,,5.183574463358577e-05,,False
2015-03-11,2015,3,11,0.0,,5.183574463358577e-05,,False
2015-03-12,2015,3,12,0.0,,5.183574463358577e-05,,False
2015-03-14,2015,3,14,0.0,,5.183574463358577e-05,,False
2015-03-15,2015,3,15,0.0,,5.183574463358577e-05,,False
2015-03-16,2015,3,16,,,5.183574463358577e-05,cubic_spline_log,False
2015-03-17,2015,3,17,0.0,,5.183574463358577e-05,,False
2015-03-18,2015,3,18,0.0,,5.183574463358577e-05,,False
2015-03-19,2015,3,19,0.0,,5.183574463358577e-05,,False
2015-03-20,2015,3,20,,,0.00022096672000644461,cubic_spline_log,False
2015-03-21,2015,3,21,,,0.0003753266873873923,cubic_spline_log,False
2015-03-22,2015,3,22,0.0,,5.183574463358577e-05,,False
2015-03-23,2015,3,23,0.0,,5.183574463358577e-05,,False
2015-03-24,2015,3,24,0.0,,5.183574463358577e-05,,False
2015-03-25,2015,3,25,0.0,,5.183574463358577e-05,,False
2015-03-26,2015,3,26,1.5,,1.5,,False
2015-03-27,2015,3,27,,,14.39152744361048,cubic_spline_log,False
2015-03-28,2015,3,28,,,6.914187064583956,cubic_spline_log,False
2015-03-29,2015,3,29,8888.0,meteorological_log_domain,2.78714333410312,,False
2015-03-30,2015,3,30,8888.0,meteorological_log_domain,1.0771387482380488,,False
2015-03-31,2015,3,31,0.0,,5.183574463358577e-05,,False
2015-04-01,2015,4,1,8888.0,meteorological_log_domain,0.8064466631668571,,False
2015-04-02,2015,4,2,8888.0,meteorological_log_domain,5.629471713492472,,False
2015-04-03,2015,4,3,0.0,,5.183574463358577e-05,,False
2015-04-04,2015,4,4,0.0,,5.183574463358577e-05,,False
2015-04-05,2015,4,5,0.0,,5.183574463358577e-05,,False
2015-04-06,2015,4,6,8888.0,meteorological_log_domain,5.087886819538702,,False
2015-04-07,2015,4,7,8888.0,meteorological_log_domain,1.785730344868157,,False
2015-04-08,2015,4,8,0.0,,5.183574463358577e-05,,False
2015-04-09,2015,4,9,0.0,,5.183574463358577e-05,,False
2015-04-10,2015,4,10,0.0,,5.183574463358577e-05,,False
2015-04-11,2015,4,11,,,0.040036786407499504,cubic_spline_log,False
2015-04-12,2015,4,12,1.0,,1.0,,False
2015-04-13,2015,4,13,3.4,,3.4,,False
2015-04-14,2015,4,14,0.1,,0.10000000000000002,,False
2015-04-15,2015,4,15,4.7,,4.7,,False
2015-04-16,2015,4,16,0.0,,5.183574463358577e-05,,False
2015-04-17,2015,4,17,0.0,,5.183574463358577e-05,,False
2015-04-18,2015,4,18,12.8,,12.800000000000002,,False
2015-04-19,2015,4,19,9.0,,8.999999999999998,,False
2015-04-20,2015,4,20,5.6,,5.6,,False
2015-04-21,2015,4,21,,,2.0501454106926844,cubic_spline_log,False
2015-04-22,2015,4,22,0.4,,0.4,,False
2015-04-23,2015,4,23,8888.0,meteorological_log_domain,0.4750360893846473,,False
2015-04-24,2015,4,24,10.0,,9.999999999999998,,False
2015-04-25,2015,4,25,0.0,,5.183574463358577e-05,,False
2015-04-26,2015,4,26,0.0,,5.183574463358577e-05,,False
2015-04-27,2015,4,27,0.0,,5.183574463358577e-05,,False
2015-04-28,2015,4,28,3.5,,3.4999999999999996,,False
2015-04-29,2015,4,29,0.0,,5.183574463358577e-05,,False
2015-04-30,2015,4,30,0.0,,5.183574463358577e-05,,False
2015-05-01,2015,5,1,5.3,,5.3,,False
2015-05-02,2015,5,2,0.0,,5.183574463358577e-05,,False
2015-05-03,2015,5,3,0.0,,5.183574463358577e-05,,False
2015-05-04,2015,5,4,0.0,,5.183574463358577e-05,,False
2015-05-05,2015,5,5,0.0,,5.183574463358577e-05,,False
2015-05-06,2015,5,6,0.0,,5.183574463358577e-05,,False
2015-05-07,2015,5,7,,,0.009261024956383904,cubic_spline_log,False
2015-05-08,2015,5,8,0.0,,5.183574463358577e-05,,False
2015-05-09,2015,5,9,0.0,,5.183574463358577e-05,,False
2015-05-10,2015,5,10,31.6,,31.599999999999994,,True
2015-05-11,2015,5,11,0.0,,5.183574463358577e-05,,False
2015-05-12,2015,5,12,0.0,,5.183574463358577e-05,,False
2015-05-13,2015,5,13,1.0,,1.0,,False
2015-05-14,2015,5,14,0.0,,5.183574463358577e-05,,False
2015-05-15,2015,5,15,2.4,,2.4,,False
2015-05-16,2015,5,16,0.0,,5.183574463358577e-05,,False
2015-05-17,2015,5,17,0.0,,5.183574463358577e-05,,False
2015-05-18,2015,5,18,0.0,,5.183574463358577e-05,,False
2015-05-19,2015,5,19,,,5.183574463358577e-05,cubic_spline_log,False
2015-05-20,2015,5,20,0.0,,5.183574463358577e-05,,False
2015-05-21,2015,5,21,0.0,,5.183574463358577e-05,,False
2015-05-22,2015,5,22,0.0,,5.183574463358577e-05,,False
2015-05-23,2015,5,23,8888.0,meteorological_log_domain,0.5466989428184102,,False
2015-05-24,2015,5,24,8888.0,meteorological_log_domain,0.029610535934560436,,False
2015-05-25,2015,5,25,5.0,,5.0,,False
2015-05-26,2015,5,26,0.0,,5.183574463358577e-05,,False
2015-05-27,2015,5,27,0.0,,5.183574463358577e-05,,False
2015-05-28,2015,5,28,0.0,,5.183574463358577e-05,,False
2015-05-29,2015,5,29,0.0,,5.183574463358577e-05,,False
2015-05-30,2015,5,30,0.0,,5.183574463358577e-05,,False
2015-05-31,2015,5,31,,,0.5230583989111479,cubic_spline_log,False
2015-06-01,2015,6,1,2.0,,1.9999999999999998,,False
2015-06-02,2015,6,2,0.0,,5.183574463358577e-05,,False
2015-06-03,2015,6,3,0.0,,5.183574463358577e-05,,False
2015-06-04,2015,6,4,0.0,,5.183574463358577e-05,,False
2015-06-05,2015,6,5,8.2,,8.200000000000001,,False
2015-06-06,2015,6,6,8888.0,meteorological_log_domain,7.645833833940119,,False
2015-06-07,2015,6,7,0.0,,5.183574463358577e-05,,False
2015-06-08,2015,6,8,0.0,,5.183574463358577e-05,,False
2015-06-09,2015,6,9,4.2,,4.2,,False
2015-06-10,2015,6,10,0.0,,5.183574463358577e-05,,False
2015-06-11,2015,6,11,0.0,,5.183574463358577e-05,,False
2015-06-12,2015,6,12,3.0,,3.0,,False
2015-06-13,2015,6,13,48.2,,48.20000000000001,,True
2015-06-14,2015,6,14,5.1,,5.1000000000000005,,False
2015-06-15,2015,6,15,7.1,,7.1,,False
2015-06-16,2015,6,16,13.9,,13.9,,False
2015-06-17,2015,6,17,1.3,,1.3,,False
2015-06-18,2015,6,18,0.0,,5.183574463358577e-05,,False
2015-06-19,2015,6,19,0.5,,0.5,,False
2015-06-20,2015,6,20,,,0.23798355413297217,cubic_spline_log,False
2015-06-21,2015,6,21,0.0,,5.183574463358577e-05,,False
2015-06-22,2015,6,22,0.0,,5.183574463358577e-05,,False
2015-06-23,2015,6,23,0.0,,5.183574463358577e-05,,False
2015-06-24,2015,6,24,0.0,,5.183574463358577e-05,,False
2015-06-25,2015,6,25,0.0,,5.183574463358577e-05,,False
2015-06-26,2015,6,26,0.0,,5.183574463358577e-05,,False
2015-06-27,2015,6,27,0.0,,5.183574463358577e-05,,False
2015-06-28,2015,6,28,0.0,,5.183574463358577e-05,,False
2015-06-29,2015,6,29,0.0,,5.183574463358577e-05,,False
2015-06-30,2015,6,30,8888.0,meteorological_log_domain,1.9204292760995794,,False
2015-07-01,2015,7,1,12.4,,12.399999999999999,,False
2015-07-02,2015,7,2,0.0,,5.183574463358577e-05,,False
2015-07-03,2015,7,3,0.0,,5.183574463358577e-05,,False
2015-07-04,2015,7,4,11.8,,11.799999999999999,,False
2015-07-05,2015,7,5,,,0.5770409918895525,cubic_spline_log,False
2015-07-06,2015,7,6,0.0,,5.183574463358577e-05,,False
2015-07-07,2015,7,7,1.0,,1.0,,False
2015-07-08,2015,7,8,0.8,,0.8,,False
2015-07-09,2015,7,9,0.0,,5.183574463358577e-05,,False
2015-07-10,2015,7,10,,,5.183574463358577e-05,cubic_spline_log,False
2015-07-11,2015,7,11,0.0,,5.183574463358577e-05,,False
2015-07-12,2015,7,12,,,5.183574463358577e-05,cubic_spline_log,False
2015-07-13,2015,7,13,0.0,,5.183574463358577e-05,,False
2015-07-14,2015,7,14,8888.0,meteorological_log_domain,4.755361452824954,,False
2015-07-15,2015,7,15,1.5,,1.5,,False
2015-07-16,2015,7,16,0.0,,5.183574463358577e-05,,False
2015-07-17,2015,7,17,0.0,,5.183574463358577e-05,,False
2015-07-18,2015,7,18,10.3,,10.300000000000002,,False
2015-07-19,2015,7,19,0.0,,5.183574463358577e-05,,False
2015-07-20,2015,7,20,,,0.0033230235597379258,cubic_spline_log,False
2015-07-21,2015,7,21,0.3,,0.3,,False
2015-07-22,2015,7,22,0.1,,0.10000000000000002,,False
2015-07-23,2015,7,23,18.8,,18.8,,False
2015-07-24,2015,7,24,0.0,,5.183574463358577e-05,,False
2015-07-25,2015,7,25,,,5.183574463358577e-05,cubic_spline_log,False
2015-07-26,2015,7,26,0.2,,0.19999999999999998,,False
2015-07-27,2015,7,27,8888.0,meteorological_log_domain,4.011909014948117,,False
2015-07-28,2015,7,28,0.0,,5.183574463358577e-05,,False
2015-07-29,2015,7,29,9.5,,9.5,,False
2015-07-30,2015,7,30,,,35.437426920869015,cubic_spline_log,True
2015-07-31,2015,7,31,5.1,,5.1000000000000005,,False
2015-08-01,2015,8,1,8888.0,meteorological_log_domain,4.441114246507567,,False
2015-08-02,2015,8,2,0.0,,5.183574463358577e-05,,False
2015-08-03,2015,8,3,9.7,,9.7,,False
2015-08-04,2015,8,4,,,0.41655755613477696,cubic_spline_log,False
2015-08-05,2015,8,5,0.0,,5.183574463358577e-05,,False
2015-08-06,2015,8,6,8888.0,meteorological_log_domain,2.981615476355685,,False
2015-08-07,2015,8,7,0.0,,5.183574463358577e-05,,False
2015-08-08,2015,8,8,0.0,,5.183574463358577e-05,,False
2015-08-09,2015,8,9,,,5.183574463358577e-05,cubic_spline_log,False
2015-08-10,2015,8,10,0.0,,5.183574463358577e-05,,False
2015-08-11,2015,8,11,24.2,,24.200000000000003,,False
2015-08-12,2015,8,12,0.5,,0.5,,False
2015-08-13,2015,8,13,8888.0,meteorological_log_domain,6.306126500091773,,False
2015-08-14,2015,8,14,0.4,,0.4,,False
2015-08-15,2015,8,15,0.4,,0.4,,False
2015-08-16,2015,8,16,28.8,,28.8,,True
2015-08-17,2015,8,17,2.5,,2.5,,False
2015-08-18,2015,8,18,0.0,,5.183574463358577e-05,,False
2015-08-19,2015,8,19,,,0.2720862573232489,cubic_spline_log,False
2015-08-20,2015,8,20,33.7,,33.70000000000001,,True
2015-08-21,2015,8,21,2.2,,2.2,,False
2015-08-22,2015,8,22,,,0.014454638127613944,cubic_spline_log,False
2015-08-23,2015,8,23,0.0,,5.183574463358577e-05,,False
2015-08-24,2015,8,24,8888.0,meteorological_log_domain,0.41062201706694085,,False
2015-08-25,2015,8,25,,,0.2626390086297004,cubic_spline_log,False
2015-08-26,2015,8,26,0.0,,5.183574463358577e-05,,False
2015-08-27,2015,8,27,0.0,,5.183574463358577e-05,,False
2015-08-28,2015,8,28,14.5,,14.5,,False
2015-08-29,2015,8,29,0.5,,0.5,,False
2015-08-30,2015,8,30,0.0,,5.183574463358577e-05,,False
2015-08-31,2015,8,31,0.1,,0.10000000000000002,,False
2015-09-01,2015,9,1,20.6,,20.599999999999998,,False
2015-09-02,2015,9,2,8888.0,meteorological_log_domain,0.512839228238591,,False
2015-09-03,2015,9,3,2.9,,2.9,,False
2015-09-04,2015,9,4,22.2,,22.2,,False
2015-09-05,2015,9,5,14.3,,14.300000000000002,,False
2015-09-06,2015,9,6,0.4,,0.4,,False
2015-09-07,2015,9,7,0.0,,5.183574463358577e-05,,False
2015-09-08,2015,9,8,5.8,,5.799999999999999,,False
2015-09-09,2015,9,9,14.6,,14.599999999999996,,False
2015-09-10,2015,9,10,7.3,,7.300000000000001,,False
2015-09-11,2015,9,11,8888.0,meteorological_log_domain,6.662711717991391,,False
2015-09-12,2015,9,12,32.5,,32.5,,True
2015-09-13,2015,9,13,0.0,,5.183574463358577e-05,,False
2015-09-14,2015,9,14,0.0,,5.183574463358577e-05,,False
2015-09-15,2015,9,15,0.0,,5.183574463358577e-05,,False
2015-09-16,2015,9,16,0.0,,5.183574463358577e-05,,False
2015-09-17,2015,9,17,0.0,,5.183574463358577e-05,,False
2015-09-18,2015,9,18,,,0.044368818284006274,cubic_spline_log,False
2015-09-19,2015,9,19,8888.0,meteorological_log_domain,0.08233762630129995,,False
2015-09-20,2015,9,20,0.0,,5.183574463358577e-05,,False
2015-09-21,2015,9,21,,,0.03639266226908078,cubic_spline_log,False
2015-09-22,2015,9,22,8888.0,meteorological_log_domain,1.9831156050345076,,False
2015-09-23,2015,9,23,17.4,,17.4,,False
2015-09-24,2015,9,24,13.5,,13.499999999999996,,False
2015-09-25,2015,9,25,,,30.022261106427113,cubic_spline_log,True
2015-09-26,2015,9,26,26.0,,25.999999999999996,,True
2015-09-27,2015,9,27,5.0,,5.0,,False
2015-09-28,2015,9,28,23.2,,23.199999999999996,,False
2015-09-29,2015,9,29,0.1,,0.10000000000000002,,False
2015-09-30,2015,9,30,1.1,,1.1,,False
2015-10-01,2015,10,1,0.0,,5.183574463358577e-05,,False
2015-10-02,2015,10,2,8888.0,meteorological_log_domain,3.9384288434948274,,False
2015-10-03,2015,10,3,0.0,,5.183574463358577e-05,,False
