Date,Year,Month,Day,SST,Q,S
2018-03-21,2018,3,21,30.17,2,5
2018-03-22,2018,3,22,29.91,2,5
2018-03-23,2018,3,23,29.8,2,5
2018-03-24,2018,3,24,29.96,2,5
2018-03-25,2018,3,25,29.89,2,5
2018-03-26,2018,3,26,29.71,2,5
2018-03-27,2018,3,27,29.84,2,5
2018-03-28,2018,3,28,29.39,2,5
2018-03-29,2018,3,29,29.72,2,5
2018-03-30,2018,3,30,29.56,2,5
2018-03-31,2018,3,31,29.72,2,5
2018-04-01,2018,4,1,29.53,2,5
2018-04-02,2018,4,2,29.87,2,5
2018-04-03,2018,4,3,30.1,2,5
2018-04-04,2018,4,4,30.25,2,5
2018-04-05,2018,4,5,30.08,2,5
2018-04-06,2018,4,6,30.07,2,5
2018-04-07,2018,4,7,30.08,2,5
2018-04-08,2018,4,8,29.95,2,5
2018-04-09,2018,4,9,30.19,2,5
2018-04-10,2018,4,10,29.77,2,5
2018-04-11,2018,4,11,30.58,2,5
2018-04-12,2018,4,12,30.54,2,5
2018-04-13,2018,4,13,30.44,2,5
2018-04-14,2018,4,14,29.84,2,5
2018-04-15,2018,4,15,30.05,2,5
2018-04-16,2018,4,16,30.01,2,5
2018-04-17,2018,4,17,30.31,2,5
2018-04-18,2018,4,18,30.39,2,5
2018-04-19,2018,4,19,30.33,2,5
2018-04-20,2018,4,20,30.16,2,5
2018-04-21,2018,4,21,30.07,2,5
2018-04-22,2018,4,22,30.05,2,5
2018-04-23,2018,4,23,30.05,2,5
2018-04-24,2018,4,24,30.16,2,5
2018-04-25,2018,4,25,29.93,2,5
2018-04-26,2018,4,26,29.89,2,5
2018-04-27,2018,4,27,30.06,2,5
2018-04-28,2018,4,28,30.15,2,5
2018-04-29,2018,4,29,30.18,2,5
2018-04-30,2018,4,30,29.91,2,5
2018-05-01,2018,5,1,30.1,2,5
2018-05-02,2018,5,2,30.0,2,5
2018-05-03,2018,5,3,30.33,2,5
2018-05-04,2018,5,4,30.32,2,5
2018-05-05,2018,5,5,30.08,2,5
2018-05-06,2018,5,6,29.98,2,5
2018-05-07,2018,5,7,29.88,2,5
2018-05-08,2018,5,8,29.99,2,5
2018-05-09,2018,5,9,29.92,2,5
2018-05-10,2018,5,10,30.01,2,5
2018-05-11,2018,5,11,30.35,2,5
2018-05-12,2018,5,12,30.13,2,5
2018-05-13,2018,5,13,30.38,2,5
2018-05-14,2018,5,14,30.34,2,5
2018-05-15,2018,5,15,30.27,2,5
2018-05-16,2018,5,16,29.87,2,5
2018-05-17,2018,5,17,29.66,2,5
2018-05-18,2018,5,18,30.02,2,5
2018-05-19,2018,5,19,29.98,2,5
2018-05-20,2018,5,20,30.21,2,5
2018-05-21,2018,5,21,30.44,2,5
2018-05-22,2018,5,22,30.26,2,5
2018-05-23,2018,5,23,30.05,2,5
2018-05-24,2018,5,24,30.29,2,5
2018-05-25,2018,5,25,29.98,2,5
2018-05-26,2018,5,26,29.97,2,5
2018-05-27,2018,5,27,30.14,2,5
2018-05-28,2018,5,28,30.03,2,5
2018-05-29,2018,5,29,30.18,2,5
2018-05-30,2018,5,30,30.25,2,5
2018-05-31,2018,5,31,,0,0
2018-06-01,2018,6,1,30.39,2,1
2018-06-02,2018,6,2,30.33,2,1
2018-06-03,2018,6,3,30.29,2,1
2018-06-04,2018,6,4,30.16,2,1
2018-06-05,2018,6,5,30.19,2,1
2018-06-06,2018,6,6,30.19,2,1
2018-06-07,2018,6,7,30.07,2,1
2018-06-08,2018,6,8,30.05,2,1
2018-06-09,2018,6,9,30.01,2,1
2018-06-10,2018,6,10,30.15,2,1
2018-06-11,2018,6,11,30.17,2,1
2018-06-12,2018,6,12,30.09,2,1
2018-06-13,2018,6,13,30.13,2,1
2018-06-14,2018,6,14,30.06,2,1
2018-06-15,2018,6,15,30.17,2,1
2018-06-16,2018,6,16,30.17,2,1
2018-06-17,2018,6,17,30.07,2,1
2018-06-18,2018,6,18,29.93,2,1
2018-06-19,2018,6,19,29.87,2,1
2018-06-20,2018,6,20,29.88,2,1
2018-06-21,2018,6,21,30.14,2,1
2018-06-22,2018,6,22,30.09,2,1
2018-06-23,2018,6,23,29.99,2,1
2018-06-24,2018,6,24,29.92,2,1
2018-06-25,2018,6,25,29.86,2,1
2018-06-26,2018,6,26,29.74,2,1
2018-06-27,2018,6,27,29.74,2,1
2018-06-28,2018,6,28,29.97,2,1
2018-06-29,2018,6,29,30.04,2,1
2018-06-30,2018,6,30,30.15,2,1
2018-07-01,2018,7,1,30.11,2,1
2018-07-02,2018,7,2,30.12,2,1
2018-07-03,2018,7,3,30.26,2,1
2018-07-04,2018,7,4,30.22,2,1
2018-07-05,2018,7,5,30.14,2,1
2018-07-06,2018,7,6,30.05,2,1
2018-07-07,2018,7,7,30.13,2,1
2018-07-08,2018,7,8,30.01,2,1
2018-07-09,2018,7,9,29.84,2,1
2018-07-10,2018,7,10,29.86,2,1
2018-07-11,2018,7,11,29.91,2,1
2018-07-12,2018,7,12,30.1,2,1
2018-07-13,2018,7,13,30.07,2,1
2018-07-14,2018,7,14,29.87,2,1
2018-07-15,2018,7,15,29.74,2,1
2018-07-16,2018,7,16,29.76,2,1
2018-07-17,2018,7,17,29.88,2,1
2018-07-18,2018,7,18,29.66,2,1
2018-07-19,2018,7,19,29.61,2,1
2018-07-20,2018,7,20,29.53,2,1
2018-07-21,2018,7,21,29.51,2,1
2018-07-22,2018,7,22,29.61,2,1
2018-07-23,2018,7,23,29.67,2,1
2018-07-24,2018,7,24,29.54,2,1
2018-07-25,2018,7,25,29.41,2,1
2018-07-26,2018,7,26,29.33,2,1
2018-07-27,2018,7,27,29.31,2,1
2018-07-28,2018,7,28,29.29,2,1
2018-07-29,2018,7,29,29.24,2,1
2018-07-30,2018,7,30,29.36,2,1
2018-07-31,2018,7,31,29.17,2,1
2018-08-01,2018,8,1,29.28,2,1
2018-08-02,2018,8,2,29.52,2,1
2018-08-03,2018,8,3,29.18,2,1
2018-08-04,2018,8,4,29.12,2,1
2018-08-05,2018,8,5,29.28,2,1
2018-08-06,2018,8,6,29.14,2,1
2018-08-07,2018,8,7,29.15,2,1
2018-08-08,2018,8,8,29.16,2,1
2018-08-09,2018,8,9,29.16,2,1
2018-08-10,2018,8,10,29.12,2,1
2018-08-11,2018,8,11,29.19,2,1
2018-08-12,2018,8,12,29.18,2,1
2018-08-13,2018,8,13,29.13,2,1
2018-08-14,2018,8,14,29.15,2,1
2018-08-15,2018,8,15,29.03,2,1
2018-08-16,2018,8,16,28.98,2,1
2018-08-17,2018,8,17,28.96,2,1
2018-08-18,2018,8,18,28.97,2,1
2018-08-19,2018,8,19,28.89,2,1
2018-08-20,2018,8,20,28.84,2,1
2018-08-21,2018,8,21,28.79,2,1
2018-08-22,2018,8,22,28.82,2,1
2018-08-23,2018,8,23,28.93,2,1
2018-08-24,2018,8,24,28.88,2,1
2018-08-25,2018,8,25,28.92,2,1
2018-08-26,2018,8,26,28.91,2,1
2018-08-27,2018,8,27,28.94,2,1
2018-08-28,2018,8,28,29.01,2,1
2018-08-29,2018,8,29,29.13,2,1
2018-08-30,2018,8,30,29.0,2,1
2018-08-31,2018,8,31,28.97,2,1
2018-09-01,2018,9,1,29.12,2,1
2018-09-02,2018,9,2,29.13,2,1
2018-09-03,2018,9,3,29.05,2,1
2018-09-04,2018,9,4,28.99,2,1
2018-09-05,2018,9,5,28.96,2,1
2018-09-06,2018,9,6,29.03,2,1
2018-09-07,2018,9,7,29.34,2,1
2018-09-08,2018,9,8,29.21,2,1
2018-09-09,2018,9,9,29.06,2,1
2018-09-10,2018,9,10,29.13,2,1
2018-09-11,2018,9,11,29.38,2,1
2018-09-12,2018,9,12,29.4,2,1
2018-09-13,2018,9,13,29.44,2,1
2018-09-14,2018,9,14,29.21,2,1
2018-09-15,2018,9,15,28.94,2,1
2018-09-16,2018,9,16,28.9,2,1
2018-09-17,2018,9,17,28.86,2,1
2018-09-18,2018,9,18,28.91,2,1
2018-09-19,2018,9,19,28.9,2,1
2018-09-20,2018,9,20,28.93,2,1
2018-09-21,2018,9,21,29.05,2,1
2018-09-22,2018,9,22,29.28,2,1
2018-09-23,2018,9,23,29.33,2,1
2018-09-24,2018,9,24,28.92,2,1
2018-09-25,2018,9,25,29.22,2,1
2018-09-26,2018,9,26,29.08,2,1
2018-09-27,2018,9,27,29.08,2,1
2018-09-28,2018,9,28,29.14,2,1
2019-11-20,2019,11,20,28.58,2,1
2019-11-21,2019,11,21,28.8,2,1
2019-11-22,2019,11,22,28.58,2,1
2019-11-23,2019,11,23,28.47,2,1
2019-11-24,2019,11,24,28.44,2,1
2019-11-25,2019,11,25,28.46,2,1
2019-11-26,2019,11,26,28.58,2,1
2019-11-27,2019,11,27,28.46,2,1
2019-11-28,2019,11,28,28.4,2,1
2019-11-29,2019,11,29,28.38,2,1
2019-11-30,2019,11,30,28.4,2,1
2019-12-01,2019,12,1,28.46,2,1
2019-12-02,2019,12,2,28.36,2,1
2019-12-03,2019,12,3,28.32,2,1
2019-12-04,2019,12,4,28.25,2,1
2019-12-05,2019,12,5,28.31,2,1
2019-12-06,2019,12,6,28.69,2,1
2019-12-07,2019,12,7,28.46,2,1
2019-12-08,2019,12,8,28.76,2,1
2019-12-09,2019,12,9,29.1,2,1
2019-12-10,2019,12,10,29.05,2,1
2019-12-11,2019,12,11,29.46,2,1
2019-12-12,2019,12,12,29.27,2,1
2019-12-13,2019,12,13,29.26,2,1
2019-12-14,2019,12,14,29.01,2,1
2019-12-15,2019,12,15,29.08,2,1
2019-12-16,2019,12,16,29.04,2,1
2019-12-17,2019,12,17,28.93,2,1
2019-12-18,2019,12,18,29.37,2,1
2019-12-19,2019,12,19,29.56,2,1
2019-12-20,2019,12,20,29.37,2,1
2019-12-21,2019,12,21,29.45,2,1
2019-12-22,2019,12,22,29.25,2,1
2019-12-23,2019,12,23,29.5,2,1
2019-12-24,2019,12,24,29.82,2,1
2019-12-25,2019,12,25,29.64,2,1
2019-12-26,2019,12,26,29.48,2,1
2019-12-27,2019,12,27,29.09,2,1
2019-12-28,2019,12,28,29.03,2,1
2019-12-29,2019,12,29,28.97,2,1
2019-12-30,2019,12,30,29.17,2,1
2019-12-31,2019,12,31,29.7,2,1
2020-01-01,2020,1,1,29.8,2,1
2020-01-02,2020,1,2,29.94,2,1
2020-01-03,2020,1,3,29.9,2,1
2020-01-04,2020,1,4,30.05,2,1
2020-01-05,2020,1,5,30.05,2,1
2020-01-06,2020,1,6,30.19,2,1
2020-01-07,2020,1,7,29.85,2,1
2020-01-08,2020,1,8,29.55,2,1
2020-01-09,2020,1,9,29.58,2,1
2020-01-10,2020,1,10,29.37,2,1
2020-01-11,2020,1,11,29.57,2,1
2020-01-12,2020,1,12,29.64,2,1
2020-01-13,2020,1,13,29.26,2,1
2020-01-14,2020,1,14,29.23,2,1
2020-01-15,2020,1,15,29.19,2,1
2020-01-16,2020,1,16,29.78,2,1
2020-01-17,2020,1,17,29.66,2,1
2020-01-18,2020,1,18,30.03,2,1
2020-01-19,2020,1,19,30.15,2,1
2020-01-20,2020,1,20,29.76,2,1
2020-01-21,2020,1,21,30.21,2,1
2020-01-22,2020,1,22,30.16,2,1
2020-01-23,2020,1,23,30.32,2,1
2020-01-24,2020,1,24,30.5,2,1
2020-01-25,2020,1,25,30.16,2,1
2020-01-26,2020,1,26,30.01,2,1
2020-01-27,2020,1,27,29.86,2,1
2020-01-28,2020,1,28,29.43,2,1
2020-01-29,2020,1,29,29.49,2,1
2020-01-30,2020,1,30,29.5,2,1
2020-01-31,2020,1,31,29.53,2,1
2020-02-01,2020,2,1,29.43,2,1
2020-02-02,2020,2,2,29.33,2,1
2020-02-03,2020,2,3,29.39,2,1
2020-02-04,2020,2,4,29.31,2,1
2020-02-05,2020,2,5,29.26,2,1
2020-02-06,2020,2,6,29.37,2,1
2020-02-07,2020,2,7,29.38,2,1
2020-02-08,2020,2,8,29.22,2,1
2020-02-09,2020,2,9,29.26,2,1
2020-02-10,2020,2,10,29.22,2,1
2020-02-11,2020,2,11,29.52,2,1
2020-02-12,2020,2,12,29.58,2,1
2020-02-13,2020,2,13,29.79,2,1
2020-02-14,2020,2,14,29.73,2,1
2020-02-15,2020,2,15,29.65,2,1
2020-02-16,2020,2,16,29.9,2,1
2020-02-17,2020,2,17,30.01,2,1
2020-02-18,2020,2,18,30.1,2,1
2020-02-19,2020,2,19,30.2,2,1
2020-02-20,2020,2,20,30.39,2,1
2020-02-21,2020,2,21,30.57,2,1
2020-02-22,2020,2,22,30.71,2,1
2020-02-23,2020,2,23,30.6,2,1
2020-02-24,2020,2,24,30.72,2,1
2020-02-25,2020,2,25,30.83,2,1
2020-02-26,2020,2,26,30.52,2,1
2020-02-27,2020,2,27,30.71,2,1
2020-02-28,2020,2,28,30.71,2,1
2020-02-29,2020,2,29,30.65,2,1
2020-03-01,2020,3,1,30.1,2,1
2020-03-02,2020,3,2,29.9,2,1
2020-03-03,2020,3,3,29.77,2,1
2020-03-04,2020,3,4,29.72,2,1
2020-03-05,2020,3,5,30.0,2,1
2020-03-06,2020,3,6,30.35,2,1
2020-03-07,2020,3,7,30.52,2,1
2020-03-08,2020,3,8,30.33,2,1
2020-03-09,2020,3,9,30.58,2,1
2020-03-10,2020,3,10,30.55,2,1
2020-03-11,2020,3,11,30.57,2,1
2020-03-12,2020,3,12,30.48,2,1
2020-03-13,2020,3,13,30.51,2,1
2020-03-14,2020,3,14,30.85,2,1
2020-03-15,2020,3,15,31.13,2,1
2020-03-16,2020,3,16,30.8,2,1
2020-03-17,2020,3,17,30.6,2,1
2020-03-18,2020,3,18,31.14,2,1
2020-03-19,2020,3,19,30.85,2,1
2020-03-20,2020,3,20,30.96,2,1
2020-03-21,2020,3,21,30.47,2,1
2020-03-22,2020,3,22,30.45,2,1
2020-03-23,2020,3,23,30.48,2,1
2020-03-24,2020,3,24,30.41,2,1
2020-03-25,2020,3,25,30.64,2,1
2020-03-26,2020,3,26,30.66,2,1
2020-03-27,2020,3,27,30.79,2,1
2020-03-28,2020,3,28,30.81,2,1
2020-03-29,2020,3,29,31.04,2,1
2020-03-30,2020,3,30,30.93,2,1
2020-03-31,2020,3,31,30.93,2,1
2020-04-01,2020,4,1,30.97,2,1
2020-04-02,2020,4,2,31.07,2,1
2020-04-03,2020,4,3,31.17,2,1
2020-04-04,2020,4,4,30.81,2,1
2020-04-05,2020,4,5,30.42,2,1
2020-04-06,2020,4,6,30.39,2,1
2020-04-07,2020,4,7,30.33,2,1
2020-04-08,2020,4,8,30.19,2,1
2020-04-09,2020,4,9,30.07,2,1
2020-04-10,2020,4,10,30.61,2,1
2020-04-11,2020,4,11,30.89,2,1
2020-04-12,2020,4,12,30.96,2,1
2020-04-13,2020,4,13,31.21,2,1
2020-04-14,2020,4,14,31.22,2,1
2020-04-15,2020,4,15,31.0,2,1
2020-04-16,2020,4,16,30.79,2,1
2020-04-17,2020,4,17,30.9,2,1
2020-04-18,2020,4,18,30.89,2,1
2020-04-19,2020,4,19,31.05,2,1
2020-04-20,2020,4,20,30.91,2,1
2020-04-21,2020,4,21,30.97,2,1
2020-04-22,2020,4,22,31.15,2,1
2020-04-23,2020,4,23,30.71,2,1
2020-04-24,2020,4,24,30.63,2,1
2020-04-25,2020,4,25,30.77,2,1
2020-04-26,2020,4,26,30.7,2,1
2020-04-27,2020,4,27,30.6,2,1
2020-04-28,2020,4,28,30.55,2,1
2020-04-29,2020,4,29,30.49,2,1
2020-04-30,2020,4,30,30.3,2,1
2020-05-01,2020,5,1,30.23,2,1
2020-05-02,2020,5,2,30.22,2,1
2020-05-03,2020,5,3,30.26,2,1
2020-05-04,2020,5,4,30.39,2,1
2020-05-05,2020,5,5,30.24,2,1
2020-05-06,2020,5,6,30.25,2,1
2020-05-07,2020,5,7,30.08,2,1
2020-05-08,2020,5,8,30.48,2,1
2020-05-09,2020,5,9,30.3,2,1
2020-05-10,2020,5,10,30.39,2,1
2020-05-11,2020,5,11,30.31,2,1
2020-05-12,2020,5,12,30.24,2,1
2020-05-13,2020,5,13,30.28,2,1
2020-05-14,2020,5,14,30.33,2,1
2020-05-15,2020,5,15,30.12,2,1
2020-05-16,2020,5,16,30.02,2,1
2020-05-17,2020,5,17,29.91,2,1
2020-05-18,2020,5,18,29.79,2,1
2020-05-19,2020,5,19,29.46,2,1
2020-05-20,2020,5,20,29.44,2,1
2020-05-21,2020,5,21,29.53,2,1
2020-05-22,2020,5,22,29.5,2,1
2020-05-23,2020,5,23,29.65,2,1
2020-05-24,2020,5,24,29.78,2,1
2020-05-25,2020,5,25,29.62,2,1
2020-05-26,2020,5,26,29.5,2,1
2020-05-27,2020,5,27,29.6,2,1
2020-05-28,2020,5,28,29.82,2,1
2020-05-29,2020,5,29,29.85,2,1
2020-05-30,2020,5,30,30.16,2,1
2020-05-31,2020,5,31,30.04,2,1
2020-06-01,2020,6,1,29.79,2,1
2020-06-02,2020,6,2,29.91,2,1
2020-06-03,2020,6,3,30.2,2,1
2020-06-04,2020,6,4,29.94,2,1
2020-06-05,2020,6,5,30.08,2,1
2020-06-06,2020,6,6,30.5,2,1
2020-06-07,2020,6,7,30.55,2,1
